assignmentId,condition,experiment,hitId,id,stage,study_id,variant,workerId,paperA_editorialResponse,paperA_superiorityEstimate,paperA_whatYouSaw,paperA_whatYouSaw2,q_appeal,q_sample_size,q_overall,elapsed
ac423349-36c8-46a3-a846-75e72d119208,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,2fa0d29b-edbd-4b8e-ba14-157a400fbbd2,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010157537369204515159537363900144024,"{'q_appeal': '5', 'q_sample_size': '5', 'q_overall': '2'}",62,recalled_1_se,recalled_uncert_pop,5,5,2,2403202
3648bfad-75b2-4604-b8af-cd99ca89c330,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f2455a02-e629-4663-a0c8-d24f02ed3690,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501186647802010010178001440344024,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '2'}",53,recalled_1_se,recalled_uncert_avg,4,5,2,47955
3c3b4418-e165-4100-a1e7-5bff684de411,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,cfd13168-a7cd-40c6-8ab0-e2cd40f827b7,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010157537369204515159537363900144024,"{'q_appeal': '2', 'q_sample_size': '4', 'q_overall': '2'}",59,recalled_1_se,recalled_uncert_pop,2,4,2,61062
5dcb6afa-d59f-49b4-9cf3-c1bd654fbf7a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f17ac2a0-5e80-4365-9eca-73135a1d0a4d,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,35010157605115141260511511440256024,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '4'}",99,recalled_1_se,recalled_uncert_avg,3,5,4,9141491
1c5921b1-8124-42d4-83bc-2266de53286d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c6339646-7b96-41f5-9374-1c90f9f63549,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010157537369204515159537363900144024,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '5'}",50,recalled_1_se,recalled_uncert_pop,4,5,5,413660
a73bc483-7849-42be-a669-5128692f467c,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a9ea3e81-7ed3-4544-a7fb-bd2a11ff126f,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,35010157605115141260511511440256024,"{'q_appeal': '1', 'q_sample_size': '3', 'q_overall': '4'}",75,recalled_1_se,recalled_uncert_pop,1,3,4,9495191
c4f4c2a6-3f4a-4a8b-b32e-0a8c2db7b700,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6fe774a4-56c1-4b1e-ba6a-4983b9d5aebb,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501006464537369204515131537369209026731043156424,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '1'}",80,recalled_2_se,recalled_uncert_pop,4,5,1,216827
d64073ae-9a74-43e0-a49d-c70ce334152f,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,121333dc-36ff-44da-a617-6a489deb2553,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,050141605115140151486041073641432,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '3'}",51,recalled_1_se,recalled_uncert_pop,3,5,3,299370
1430598d-fe6e-4913-8aef-1db0a13f9940,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,d58372f3-8c1b-46ed-bdeb-de8550750c19,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010146537369204515131537363900144024,"{'q_appeal': '4', 'q_sample_size': '2', 'q_overall': '3'}",100,recalled_1_se,recalled_uncert_pop,4,2,3,543059
79f3551c-dec9-4502-9bfa-e0d82e21b09c,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8b8b8fdc-ac45-4636-ba4a-1e4d61f4a418,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05011453736920451515953736083039324,"{'q_appeal': '4', 'q_sample_size': '4', 'q_overall': '2'}",60,recalled_1_se,recalled_uncert_avg,4,4,2,509561
744d8317-5011-4086-bb57-7cb01c1a866d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9c82a6ef-80ba-4896-aeb9-30a4b77708be,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05010064649102010010191001080192024,"{'q_appeal': '3', 'q_sample_size': '4', 'q_overall': '5'}",51,recalled_1_se,recalled_uncert_avg,3,4,5,817098
e15fa803-19f0-4ba6-bc87-62746576ef93,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,659455e7-ef2b-4964-85f6-1f2299033d0d,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,450101575373692045151595373631080192024,"{'q_appeal': '5', 'q_sample_size': '5', 'q_overall': '2'}",55,recalled_1_se,recalled_uncert_avg,5,5,2,430194
a5942773-6761-4363-a1f9-f7e32286cb59,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a30d716e-46c7-4b9a-8e36-267d532bde06,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501186645373692045151315373631080256024,"{'q_appeal': '4', 'q_sample_size': '4', 'q_overall': '2'}",60,recalled_1_se,recalled_uncert_avg,4,4,2,258153
51ecaa20-02a7-4cf2-981d-24ff56af2ccd,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a4edbf16-096d-443a-a154-2a08cfb1a5f8,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010157537369204515131537363900144030,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '3'}",75,recalled_1_se,recalled_uncert_avg,4,5,3,103980
d0562975-73ee-43d8-bcc1-71650e45c241,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b2089b8a-1726-47d1-91bb-d8be834f1cf2,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151315373631440344024,"{'q_appeal': '3', 'q_sample_size': '3', 'q_overall': '3'}",100,recalled_1_se,recalled_uncert_avg,3,3,3,386090
546a016c-6b32-475c-97dc-b739d0fb910b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,41590604-6c9c-41fc-b36e-69849fc120d5,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05010064649102010010191001080192024,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '3'}",70,recalled_2_se,recalled_uncert_avg,4,5,3,497462
bc1bfd37-6f47-46e3-bc66-6d4ebf5aad47,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,24b320fd-6ff2-4e1b-a64a-9e860ac4e76b,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501006464910201001019100960153624,"{'q_appeal': '4', 'q_sample_size': '3', 'q_overall': '5'}",52,recalled_1_se,recalled_uncert_pop,4,3,5,149450
c07c7b35-9c05-4275-bfb2-055638b82099,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,14a3c513-2dd7-41c5-8a3d-b395a3fbe954,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,35010157605115141260511511050168024,"{'q_appeal': '2', 'q_sample_size': '2', 'q_overall': '3'}",65,recalled_1_se,recalled_uncert_avg,2,2,3,408064
84e0070c-e007-40c7-8638-d6a7aa00335b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,18c40eb3-3e16-4aaf-a7be-6c2e458b5286,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501006464910201001019100864153624,"{'q_appeal': '3', 'q_sample_size': '1', 'q_overall': '2'}",99,recalled_1_sd,recalled_uncert_pop,3,1,2,381388
e1b0b483-295a-49d2-8fcb-1fb5022d1f90,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6ea28791-984e-4dd0-a859-fe0a95f2faf1,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,450616464537369204515159537363864153624,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '2'}",51,recalled_2_se,recalled_uncert_avg,4,5,2,416779
1506869a-69b3-4af6-9e4a-391aab04dc1c,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a12cd493-a42f-409c-a1cd-b6e069a9337a,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05014760511592045159015148604101366102432,"{'q_appeal': '5', 'q_sample_size': '5', 'q_overall': '3'}",99,recalled_1_se,recalled_uncert_avg,5,5,3,304482
f78e2d82-9361-487f-86f6-035fcdf428c1,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4d5177a6-bc5e-4819-b024-f33e6db22064,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,35010157605115141160511511440256024,"{'q_appeal': '3', 'q_sample_size': '3', 'q_overall': '4'}",67,recalled_1_se,recalled_uncert_avg,3,3,4,542923
c9e54236-1dc8-453c-83d3-52941483e9b1,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6246bb76-7978-48ff-bf75-540d5a5932b9,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,450100646453736920451515953736920902783912136824,"{'q_appeal': '3', 'q_sample_size': '4', 'q_overall': '3'}",50,recalled_1_sd,recalled_uncert_pop,3,4,3,240273
d274e8b6-5860-4223-8115-e22e82c34b9f,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,eabd50d5-e287-421b-b91c-a1be64af4592,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,3501015760511514126051151900144024,"{'q_appeal': '2', 'q_sample_size': '3', 'q_overall': '4'}",90,recalled_1_se,recalled_uncert_pop,2,3,4,409383
cdd7921e-b88a-4cf8-9de8-5b9157849a28,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,0fd7fe55-3579-41c0-aca9-8a1154afb2ae,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501014653736710357898537363900144024,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '2'}",61,recalled_1_se,recalled_uncert_avg,4,5,2,895157
96c9e588-5b72-4941-a537-46241009d3ad,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,539526db-9e5e-4ae5-9f28-c643b7e97c22,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501006464537369204515131537369209027331440256024,"{'q_appeal': '1', 'q_sample_size': '5', 'q_overall': '2'}",50,recalled_1_se,recalled_uncert_avg,1,5,2,109067
d05e524e-94ee-4220-9db8-c6ef1e7947d5,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,01d9bf01-e088-4e5b-97ff-88ec8c314ab3,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501015900201001019000900144024,"{'q_appeal': '4', 'q_sample_size': '2', 'q_overall': '4'}",50,recalled_1_sd,recalled_uncert_avg,4,2,4,333502
0f4973e3-5349-4bdd-96cc-29d5db4e1912,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,cddd516b-6d78-4a8c-9b85-92359635569c,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,250118664537369204515107537362864153624,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '4'}",90,recalled_1_se,recalled_uncert_pop,3,5,4,431795
a7ca55ce-871d-466a-a5aa-612f56306e53,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,cf0f1b27-be89-4969-b62f-c1ab737acdc4,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05010156605115141260511501366102432,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '3'}",67,recalled_1_sd,recalled_uncert_pop,4,5,3,203327
86ad9f9b-7cf2-417c-b6b6-1ecbafc087c8,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,3f7f062c-161b-42ba-bbc5-4316b6fc2a93,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,35010157605115141260511511120179224,"{'q_appeal': '4', 'q_sample_size': '1', 'q_overall': '4'}",60,recalled_1_se,recalled_uncert_avg,4,1,4,1297042
83344fca-9cea-49bf-856d-f36eca8a36a2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,78714cda-7570-4268-85d2-f64020969477,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501186649102010010191001080192024,"{'q_appeal': '3', 'q_sample_size': '4', 'q_overall': '3'}",62,recalled_1_se,recalled_uncert_avg,3,4,3,354567
34d24373-61a0-42f9-8dff-27a7cee1a269,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9d970bdc-021f-4810-8c46-84bedfdf5fec,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501186649102010010191001080192024,"{'q_appeal': '3', 'q_sample_size': '2', 'q_overall': '4'}",50,recalled_1_se,recalled_uncert_avg,3,2,4,197377
99598c3e-04c6-488a-84ac-26f88df2772c,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,299af8d7-3d04-445e-af2b-e54d79601857,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05010149302010010193001200192024,"{'q_appeal': '3', 'q_sample_size': '4', 'q_overall': '5'}",51,recalled_1_se,recalled_uncert_avg,3,4,5,1711385
2169eabb-c98d-4771-9825-39caddd96f15,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b712945d-60d9-47b5-a819-9ed39fa43b1a,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151315373631440256024,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '3'}",60,recalled_1_se,recalled_uncert_avg,4,5,3,338884
46f16713-c189-4fee-a9be-f3c9487e5e30,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c845a656-8091-42cd-ab6e-08c0b1d37b4e,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05010064649102010010191001080192024,"{'q_appeal': '3', 'q_sample_size': '4', 'q_overall': '3'}",95,recalled_1_sd,recalled_uncert_avg,3,4,3,892318
585a0fae-1c6d-46a0-8f7a-8d8d1789eeb7,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,761827fe-9c72-45a7-8bf8-30a66c2eb904,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,35010156605115131260511511440256024,"{'q_appeal': '4', 'q_sample_size': '3', 'q_overall': '3'}",99,recalled_1_sd,recalled_uncert_pop,4,3,3,176635
aae18c98-0ad3-4ca7-91e3-82f1623be24a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9c75588f-8aad-4e12-97ed-ad1ac4962e34,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,3501015760511514116051151900144024,"{'q_appeal': '5', 'q_sample_size': '1', 'q_overall': '4'}",55,recalled_1_se,recalled_uncert_avg,5,1,4,372286
d42bafd4-edde-4e79-955f-a2e299be9601,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b300ad38-59c8-48a2-8862-17ee4c57f463,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501006464537369204515159537369209027831080192024,"{'q_appeal': '4', 'q_sample_size': '3', 'q_overall': '5'}",55,recalled_1_sd,recalled_uncert_avg,4,3,5,424634
2701b9bf-de4f-4d71-b6eb-6eba1fb3152d,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,82227f30-d49d-4554-9ef8-53ce09c383c0,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,250101575373692045151315373611600256024,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '3'}",85,recalled_1_se,recalled_uncert_avg,3,5,3,822856
6179d25d-685a-4535-acca-d70cf7342b2a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,0da328fe-a1cf-407f-b5b5-f5355fb87994,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010157537369204515131537363900144030,"{'q_appeal': '3', 'q_sample_size': '4', 'q_overall': '3'}",85,recalled_1_se,recalled_uncert_pop,3,4,3,431106
7471e406-b421-4747-b8c9-1c170ba4134e,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4b8273b5-2022-4e4e-adaa-d41a09b89576,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05010159102010010191001440256024,"{'q_appeal': '3', 'q_sample_size': '4', 'q_overall': '2'}",60,recalled_1_sd,recalled_uncert_avg,3,4,2,175719
b7205b44-a3d6-492e-8541-972fda88487b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,50716086-a3e8-48d4-af1a-33d21a3bccb0,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501006464537369204515159537363720128024,"{'q_appeal': '2', 'q_sample_size': '5', 'q_overall': '5'}",52,recalled_2_se,recalled_uncert_pop,2,5,5,204153
e7662ba5-4886-4bfb-894a-8fbb18a169bf,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a4a38fec-6d62-42f0-83ff-a6b19308293e,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010126537369104472114537363900144024,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '2'}",90,recalled_1_sd,recalled_uncert_pop,3,5,2,304112
64150440-8c5c-4377-9ad8-b2f38277728f,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a28ad798-a330-4402-a566-710293f5fbe0,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,550101575373692045151595373631440256030,"{'q_appeal': '5', 'q_sample_size': '3', 'q_overall': '3'}",99,recalled_2_se,recalled_uncert_avg,5,3,3,144871
37205795-fb69-4780-9577-29c555ebb00b,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,993adecc-9c1b-4f44-bd62-880f640bb7ce,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,15010064645373664032821405373618177631720128024,"{'q_appeal': '4', 'q_sample_size': '2', 'q_overall': '3'}",100,recalled_1_se,recalled_uncert_avg,4,2,3,653711
a6dd53b5-4ec9-4192-9c29-93bc6f6e9c37,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,52209386-7e3f-410c-934f-0b16219d06e5,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05010159102010010191001050168024,"{'q_appeal': '3', 'q_sample_size': '1', 'q_overall': '4'}",50,recalled_1_se,recalled_uncert_pop,3,1,4,503649
640b6b2a-402d-4dbf-b8d8-a1fa71b81edf,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,fbedcfea-b660-4663-8ecb-aa881e0e6b48,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,25010157537369204515131537361900144030,"{'q_appeal': '1', 'q_sample_size': '3', 'q_overall': '4'}",52,recalled_1_sd,recalled_uncert_avg,1,3,4,374651
1fba10bd-d475-45e8-98be-7431a0153e47,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,0a28c729-c49b-45b8-b162-b0034d3a5f15,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010146537369204515131537363800128024,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '3'}",51,recalled_1_se,recalled_uncert_avg,3,5,3,196834
